"Company","Công ty"
"Branch","Chi nhánh"
"KOT","Phiếu báo bếp"
"Kitchen Order Ticket","Phiếu báo bếp"
"POS Invoice","Hóa đơn POS"
"Table","Bàn"
"Room","Phòng/Khu vực"
"Item","Món"
"Item Group","Nhóm món"
"Variant","Biến thể"
"Add-on","Món thêm"
"Discount","Chiết khấu"
"Tax","Thuế"
"Grand Total","Tổng cộng"
"Amount","Số tiền"
"Paid Amount","Số tiền đã trả"
"Change Amount","Tiền thừa"
"Customer","Khách hàng"
"Payment Mode","Phương thức thanh toán"
"Draft","Nháp"
"Status","Trạng thái"
"Open","Mở"
"In Progress","Đang xử lý"
"Prepared","Đã chuẩn bị"
"Ready","Sẵn sàng"
"Served","Đã phục vụ"
"Cancelled","Đã hủy"
"Unbilled","Chưa thanh toán"
"Paid","Đã thanh toán"
"Recently Paid","Vừa thanh toán"
"Consolidated","Đã gộp"
"Return","Trả lại"
"Dine In","Ăn tại bàn"
"Takeaway","Mang đi"
"Delivery","Giao hàng"
"Name","Tên"
"Phone","Số điện thoại"
"Email","Email"
"Notes","Ghi chú"
"Settings","Cài đặt"
"Territory","Khu vực"
"Customer Group","Nhóm khách hàng"
"Yes","Có"
"No","Không"
"Table is currently occupied","Bàn đang có khách"
"Order placed successfully","Đặt đơn thành công"
"Unsupported gateway: {0}","Cổng thanh toán không hỗ trợ: {0}"
"Insufficient quantity","Không đủ số lượng"
"POS Profile","Hồ sơ POS"
"Restaurant","Nhà hàng"
"Price List","Bảng giá"
"Cost Center","Trung tâm chi phí"
"Warehouse","Kho"
"Cashier","Thu ngân"
"Waiter","Nhân viên phục vụ"
